,bs_clade,bs_species,clade,phy_species,group,dN,dS,Clade.Size,W
2848,77_78,Rhinecanthus_aculeatus_AP009210.1,77,Balistapus_undulatus_AP009203.1,ingroup,0.007656667,0.435914,42,0.017564627
2849,77_79,Amanses_scopas_AP009214.1,77,Paramonacanthus_choirocephalus_AP009223.1,ingroup,0.012140333,0.500777667,108,0.024242961
2850,77_79,Rhinecanthus_aculeatus_AP009210.1,77,Balistapus_undulatus_AP009203.1,ingroup,0.006804667,0.429657667,42,0.015837415
2851,77_8,Stephanolepis_cirrhifer_AP002952.1,77,Paramonacanthus_choirocephalus_AP009223.1,ingroup,0.019061667,0.611991333,108,0.031146955
2852,77_8,Melichthys_vidua_AP009207.1,77,Balistapus_undulatus_AP009203.1,ingroup,0.008765667,0.50214,42,0.017456619
2853,77_80,Nelusetta_ayraudi_AP009220.1,77,Paramonacanthus_choirocephalus_AP009223.1,ingroup,0.014073333,0.535130333,108,0.026298889
2854,77_80,Rhinecanthus_aculeatus_AP009210.1,77,Balistapus_undulatus_AP009203.1,ingroup,0.007104,0.536568,42,0.013239701
2855,77_81,Oxymonacanthus_longirostris_AP009221.1,77,Paramonacanthus_choirocephalus_AP009223.1,ingroup,0.022967,0.901470667,108,0.025477257
2856,77_81,Abalistes_stellaris_MG515171.1,77,Balistapus_undulatus_AP009203.1,ingroup,0.007521,0.497052667,42,0.015131193
2857,77_82,Monacanthus_chinensis_AP009219.1,77,Paramonacanthus_choirocephalus_AP009223.1,ingroup,0.009814667,0.381594333,108,0.025720158
2858,77_82,Abalistes_stellaris_MG515171.1,77,Balistapus_undulatus_AP009203.1,ingroup,0.007264333,0.338697333,42,0.021447861
2859,77_83,Aluterus_monoceros_KP637022.1,77,Paramonacanthus_choirocephalus_AP009223.1,ingroup,0.009933,0.459337667,108,0.021624615
2860,77_83,Abalistes_stellaris_MG515171.1,77,Balistapus_undulatus_AP009203.1,ingroup,0.007315333,0.427657667,42,0.017105582
2861,77_84,Acanthaluteres_brownii_AP009212.1,77,Paramonacanthus_choirocephalus_AP009223.1,ingroup,0.013081667,0.425463333,108,0.030746872
2862,77_84,Abalistes_stellaris_MG515171.1,77,Balistapus_undulatus_AP009203.1,ingroup,0.007354,0.442100667,42,0.016634221
2863,77_85,Pseudomonacanthus_peroni_AP009225.1,77,Paramonacanthus_choirocephalus_AP009223.1,ingroup,0.009368333,0.407434667,108,0.022993462
2864,77_85,Abalistes_stellaris_MG515171.1,77,Balistapus_undulatus_AP009203.1,ingroup,0.007249667,0.420859667,42,0.017225853
2865,77_86,Scobinichthys_granulatus_AP009228.1,77,Paramonacanthus_choirocephalus_AP009223.1,ingroup,0.013028333,0.379573667,108,0.034323596
2866,77_86,Abalistes_stellaris_MG515171.1,77,Balistapus_undulatus_AP009203.1,ingroup,0.007501333,0.441492,42,0.01699087
2867,77_87,Aluterus_scriptus_AP009183.1,77,Paramonacanthus_choirocephalus_AP009223.1,ingroup,0.010378667,0.476421333,108,0.021784639
2868,77_87,Abalistes_stellaris_MG515171.1,77,Balistapus_undulatus_AP009203.1,ingroup,0.006979333,0.425484,42,0.01640328
2869,77_88,Stephanolepis_cirrhifer_AP002952.1,77,Paramonacanthus_choirocephalus_AP009223.1,ingroup,0.019292333,0.51303,108,0.037604688
2870,77_88,Abalistes_stellaris_MG515171.1,77,Balistapus_undulatus_AP009203.1,ingroup,0.008192667,0.368218333,42,0.022249481
2871,77_89,Amanses_scopas_AP009214.1,77,Paramonacanthus_choirocephalus_AP009223.1,ingroup,0.011451,0.453379,108,0.025257015
2872,77_89,Abalistes_stellaris_MG515171.1,77,Balistapus_undulatus_AP009203.1,ingroup,0.007080667,0.390664667,42,0.018124666
2873,77_9,Amanses_scopas_AP009214.1,77,Paramonacanthus_choirocephalus_AP009223.1,ingroup,0.011758667,0.440717667,108,0.026680725
2874,77_9,Melichthys_vidua_AP009207.1,77,Balistapus_undulatus_AP009203.1,ingroup,0.008074667,0.437742667,42,0.018446149
2875,77_90,Nelusetta_ayraudi_AP009220.1,77,Paramonacanthus_choirocephalus_AP009223.1,ingroup,0.013469,0.436663333,108,0.030845274
2876,77_90,Abalistes_stellaris_MG515171.1,77,Balistapus_undulatus_AP009203.1,ingroup,0.007575333,0.432644333,42,0.017509378
2877,77_91,Oxymonacanthus_longirostris_AP009221.1,77,Paramonacanthus_choirocephalus_AP009223.1,ingroup,0.023130333,0.888358,108,0.026037176
2878,77_91,Canthidermis_maculata_AP009206.1,77,Balistapus_undulatus_AP009203.1,ingroup,0.007644667,0.471520667,42,0.016212792
2879,77_92,Monacanthus_chinensis_AP009219.1,77,Paramonacanthus_choirocephalus_AP009223.1,ingroup,0.010518333,0.454217333,108,0.02315705
2880,77_92,Canthidermis_maculata_AP009206.1,77,Balistapus_undulatus_AP009203.1,ingroup,0.007897,0.415248333,42,0.019017536
2881,77_93,Aluterus_monoceros_KP637022.1,77,Paramonacanthus_choirocephalus_AP009223.1,ingroup,0.010518333,0.506748333,108,0.020756523
2882,77_93,Canthidermis_maculata_AP009206.1,77,Balistapus_undulatus_AP009203.1,ingroup,0.007828333,0.474620667,42,0.016493874
2883,77_94,Acanthaluteres_brownii_AP009212.1,77,Paramonacanthus_choirocephalus_AP009223.1,ingroup,0.013777333,0.493170667,108,0.027936238
2884,77_94,Canthidermis_maculata_AP009206.1,77,Balistapus_undulatus_AP009203.1,ingroup,0.007961,0.518794333,42,0.015345195
2885,77_95,Pseudomonacanthus_peroni_AP009225.1,77,Paramonacanthus_choirocephalus_AP009223.1,ingroup,0.010079667,0.457391333,108,0.022037293
2886,77_95,Canthidermis_maculata_AP009206.1,77,Balistapus_undulatus_AP009203.1,ingroup,0.007927667,0.465361,42,0.01703552
2887,77_96,Scobinichthys_granulatus_AP009228.1,77,Paramonacanthus_choirocephalus_AP009223.1,ingroup,0.013684,0.416557,108,0.032850246
2888,77_96,Canthidermis_maculata_AP009206.1,77,Balistapus_undulatus_AP009203.1,ingroup,0.008078333,0.489838,42,0.016491847
2889,77_97,Aluterus_scriptus_AP009183.1,77,Paramonacanthus_choirocephalus_AP009223.1,ingroup,0.010952,0.506288667,108,0.021631928
2890,77_97,Canthidermis_maculata_AP009206.1,77,Balistapus_undulatus_AP009203.1,ingroup,0.007481333,0.448717333,42,0.016672709
2891,77_98,Stephanolepis_cirrhifer_AP002952.1,77,Paramonacanthus_choirocephalus_AP009223.1,ingroup,0.019775667,0.656887333,108,0.030105112
2892,77_98,Canthidermis_maculata_AP009206.1,77,Balistapus_undulatus_AP009203.1,ingroup,0.008672667,0.477198,42,0.018174147
2893,77_99,Amanses_scopas_AP009214.1,77,Paramonacanthus_choirocephalus_AP009223.1,ingroup,0.012241,0.478912333,108,0.025560002
2894,77_99,Canthidermis_maculata_AP009206.1,77,Balistapus_undulatus_AP009203.1,ingroup,0.007933,0.402929667,42,0.0196883
2895,78_1,Trixiphichthys_weberi_AP009173.1,78,Triacanthus_biaculeatus_AP009174.1,ingroup,0.016616333,0.358339667,7,0.046370343
2896,78_1,Macrorhamphosodes_uradoi_AP009171.1,78,Macrorhamphosodes_uradoi_AP009171.1,ingroup,0.010093667,0.332862,23,0.030323878
2897,78_2,Triacanthus_biaculeatus_AP009174.1,78,Triacanthus_biaculeatus_AP009174.1,ingroup,0.019314,0.427393333,7,0.045190223
2898,78_2,Macrorhamphosodes_uradoi_AP009171.1,78,Macrorhamphosodes_uradoi_AP009171.1,ingroup,0.009853333,0.300535333,23,0.03278594
2899,78_3,Trixiphichthys_weberi_AP009173.1,78,Triacanthus_biaculeatus_AP009174.1,ingroup,0.015705667,0.374402667,7,0.041948597
2900,78_3,Triacanthodes_anomalus_AP009172.1,78,Macrorhamphosodes_uradoi_AP009171.1,ingroup,0.010169333,0.321976,23,0.031584135
2901,78_4,Triacanthus_biaculeatus_AP009174.1,78,Triacanthus_biaculeatus_AP009174.1,ingroup,0.018567,0.460054,7,0.040358306
2902,78_4,Triacanthodes_anomalus_AP009172.1,78,Macrorhamphosodes_uradoi_AP009171.1,ingroup,0.010001333,0.333323,23,0.03000493
2903,79_1,Siganus_fuscescens_EF025185.1,79,Siganus_vulpinus_KM233212.1,ingroup,0.006106333,0.343849667,28,0.01775873
2904,79_1,Antigonia_capros_AP002943.1,79,Antigonia_capros_AP002943.1,ingroup,0.00862,0.375445333,18,0.022959401
2905,79_10,Siganus_sutor_MG677546.1,79,Siganus_vulpinus_KM233212.1,ingroup,0.007377667,0.406988667,28,0.01812745
2906,79_10,Capros_aper_AP009159.1,79,Antigonia_capros_AP002943.1,ingroup,0.020579333,0.612535333,18,0.033596973
2907,79_11,Siganus_guttatus_KJ420577.1,79,Siganus_vulpinus_KM233212.1,ingroup,0.006848,0.487978,28,0.01403342
2908,79_11,Capros_aper_AP009159.1,79,Antigonia_capros_AP002943.1,ingroup,0.020701,0.614402333,18,0.033692906
2909,79_12,Siganus_puellus_KF709954.1,79,Siganus_vulpinus_KM233212.1,ingroup,0.007154667,0.414202333,28,0.017273362
2910,79_12,Capros_aper_AP009159.1,79,Antigonia_capros_AP002943.1,ingroup,0.020786333,0.596122,18,0.034869261
2911,79_13,Siganus_unimaculatus_AP006031.1,79,Siganus_vulpinus_KM233212.1,ingroup,0.007538,0.457450333,28,0.016478292
2912,79_13,Capros_aper_AP009159.1,79,Antigonia_capros_AP002943.1,ingroup,0.020489333,0.625459667,18,0.03275884
2913,79_14,Siganus_vulpinus_KM233212.1,79,Siganus_vulpinus_KM233212.1,ingroup,0.006858667,0.453526667,28,0.015122962
2914,79_14,Capros_aper_AP009159.1,79,Antigonia_capros_AP002943.1,ingroup,0.020606,0.624966333,18,0.032971376
2915,79_2,Siganus_canaliculatus_KJ872545.1,79,Siganus_vulpinus_KM233212.1,ingroup,0.006065,0.346773,28,0.017489828
2916,79_2,Antigonia_capros_AP002943.1,79,Antigonia_capros_AP002943.1,ingroup,0.008552,0.382771667,18,0.022342302
2917,79_3,Siganus_sutor_MG677546.1,79,Siganus_vulpinus_KM233212.1,ingroup,0.006102333,0.357284667,28,0.017079752
2918,79_3,Antigonia_capros_AP002943.1,79,Antigonia_capros_AP002943.1,ingroup,0.008583667,0.334775667,18,0.025640055
2919,79_4,Siganus_guttatus_KJ420577.1,79,Siganus_vulpinus_KM233212.1,ingroup,0.005862,0.411933,28,0.01423047
2920,79_4,Antigonia_capros_AP002943.1,79,Antigonia_capros_AP002943.1,ingroup,0.008907667,0.321843667,18,0.027676998
2921,79_5,Siganus_puellus_KF709954.1,79,Siganus_vulpinus_KM233212.1,ingroup,0.006125667,0.353686,28,0.017319506
2922,79_5,Antigonia_capros_AP002943.1,79,Antigonia_capros_AP002943.1,ingroup,0.008897667,0.317424667,18,0.028030798
2923,79_6,Siganus_unimaculatus_AP006031.1,79,Siganus_vulpinus_KM233212.1,ingroup,0.006562333,0.389906,28,0.016830552
2924,79_6,Antigonia_capros_AP002943.1,79,Antigonia_capros_AP002943.1,ingroup,0.008787,0.334383333,18,0.026278224
2925,79_7,Siganus_vulpinus_KM233212.1,79,Siganus_vulpinus_KM233212.1,ingroup,0.005952667,0.388201333,28,0.015333968
2926,79_7,Antigonia_capros_AP002943.1,79,Antigonia_capros_AP002943.1,ingroup,0.008910667,0.334368667,18,0.026649227
2927,79_8,Siganus_fuscescens_EF025185.1,79,Siganus_vulpinus_KM233212.1,ingroup,0.007364,0.385778333,28,0.019088682
2928,79_8,Capros_aper_AP009159.1,79,Antigonia_capros_AP002943.1,ingroup,0.020580333,0.63756,18,0.032279838
2929,79_9,Siganus_canaliculatus_KJ872545.1,79,Siganus_vulpinus_KM233212.1,ingroup,0.007373333,0.341222667,28,0.021608568
2930,79_9,Capros_aper_AP009159.1,79,Antigonia_capros_AP002943.1,ingroup,0.020622,0.586188333,18,0.03517982
2931,8_1,Coloconger_cadenati_NC_013606.1,8,Coloconger_cadenati_NC_013606.1,ingroup,0.006942333,0.173581667,9,0.039994623
2932,8_1,Nessorhamphus_ingolfianus_NC_013608.1,8,Nessorhamphus_ingolfianus_NC_013608.1,ingroup,0.006316333,0.129203333,3,0.048886768
2933,8_2,Coloconger_cadenati_NC_013606.1,8,Coloconger_cadenati_NC_013606.1,ingroup,0.007151,0.169969667,9,0.042072213
2934,8_2,Derichthys_serpentinus_NC_013611.1,8,Nessorhamphus_ingolfianus_NC_013608.1,ingroup,0.011490333,0.207334333,3,0.055419347
2935,80_1,Pristigenys_niphonia_KX641477.1,80,Priacanthus_tayenus_KX891352.1,ingroup,0.005874667,0.31776,19,0.018487748
2936,80_1,Scatophagus_argus_KC790398.1,80,Scatophagus_argus_KC790398.1,ingroup,0.022246333,0.451761667,4,0.049243517
2937,80_2,Heteropriacanthus_cruentatus_MZ042267.1,80,Priacanthus_tayenus_KX891352.1,ingroup,0.003823667,0.294751,19,0.012972532
2938,80_2,Scatophagus_argus_KC790398.1,80,Scatophagus_argus_KC790398.1,ingroup,0.022448333,0.466609,4,0.048109516
2939,80_3,Priacanthus_macracanthus_KT897925.1,80,Priacanthus_tayenus_KX891352.1,ingroup,0.014235667,0.534154,19,0.026650866
2940,80_3,Scatophagus_argus_KC790398.1,80,Scatophagus_argus_KC790398.1,ingroup,0.020619667,0.469072333,4,0.043958394
2941,80_4,Priacanthus_tayenus_KX891352.1,80,Priacanthus_tayenus_KX891352.1,ingroup,0.015858667,0.615324667,19,0.025772844
2942,80_4,Scatophagus_argus_KC790398.1,80,Scatophagus_argus_KC790398.1,ingroup,0.020861,0.485564667,4,0.042962352
2943,80_5,Pristigenys_niphonia_KX641477.1,80,Priacanthus_tayenus_KX891352.1,ingroup,0.006024,0.307899,19,0.019564857
2944,80_5,Selenotoca_multifasciata_KP728238.1,80,Scatophagus_argus_KC790398.1,ingroup,0.02125,0.482330333,4,0.044056943
2945,80_6,Heteropriacanthus_cruentatus_MZ042267.1,80,Priacanthus_tayenus_KX891352.1,ingroup,0.003899333,0.247131,19,0.015778406
2946,80_6,Selenotoca_multifasciata_KP728238.1,80,Scatophagus_argus_KC790398.1,ingroup,0.021431333,0.461777,4,0.046410569
2947,80_7,Priacanthus_macracanthus_KT897925.1,80,Priacanthus_tayenus_KX891352.1,ingroup,0.014352,0.489701,19,0.02930768
2948,80_7,Selenotoca_multifasciata_KP728238.1,80,Scatophagus_argus_KC790398.1,ingroup,0.019724667,0.462617333,4,0.042637111
2949,80_8,Priacanthus_tayenus_KX891352.1,80,Priacanthus_tayenus_KX891352.1,ingroup,0.015757,0.629916,19,0.025014446
2950,80_8,Selenotoca_multifasciata_KP728238.1,80,Scatophagus_argus_KC790398.1,ingroup,0.019773667,0.51853,4,0.038134084
2951,81_1,Drepane_longimana_KP164983.1,81,Drepane_longimana_KP164983.1,ingroup,0.014008333,0.344572667,3,0.040654221
2952,81_1,Platax_orbicularis_AP006825.1,81,Platax_orbicularis_AP006825.1,ingroup,0.010424333,0.281974333,15,0.036969086
2953,81_2,Drepane_longimana_KP164983.1,81,Drepane_longimana_KP164983.1,ingroup,0.014168,0.354903,3,0.039920767
2954,81_2,Platax_teira_KJ668153.1,81,Platax_orbicularis_AP006825.1,ingroup,0.009937667,0.274777333,15,0.036166253
2955,81_3,Drepane_longimana_KP164983.1,81,Drepane_longimana_KP164983.1,ingroup,0.013962333,0.369162333,3,0.037821663
2956,81_3,Ephippus_orbis_KR701905.1,81,Platax_orbicularis_AP006825.1,ingroup,0.010941333,0.347325,15,0.031501715
2957,82_1,Naso_lopezi_AP009163.1,82,Ctenochaetus_tominiensis_MW405962.1,ingroup,0.003700333,0.356337667,82,0.010384345
2958,82_1,Zanclus_cornutus_AP009162.1,82,Zanclus_cornutus_AP009162.1,ingroup,0.006507333,0.397598333,1,0.016366601
2959,82_2,Prionurus_biafraensis_MN703417.1,82,Ctenochaetus_tominiensis_MW405962.1,ingroup,0.002175667,0.290479333,82,0.007489919
2960,82_2,Zanclus_cornutus_AP009162.1,82,Zanclus_cornutus_AP009162.1,ingroup,0.007139667,0.458689667,1,0.015565353
2961,82_3,Prionurus_laticlavius_MN703418.1,82,Ctenochaetus_tominiensis_MW405962.1,ingroup,0.001956,0.272791667,82,0.007170307
2962,82_3,Zanclus_cornutus_AP009162.1,82,Zanclus_cornutus_AP009162.1,ingroup,0.007211667,0.438772,1,0.016436023
2963,82_4,Paracanthurus_hepatus_KT826539.1,82,Ctenochaetus_tominiensis_MW405962.1,ingroup,0.005265333,0.407007,82,0.012936714
2964,82_4,Zanclus_cornutus_AP009162.1,82,Zanclus_cornutus_AP009162.1,ingroup,0.007048333,0.392791667,1,0.017944203
2965,82_5,Zebrasoma_flavescens_AP006032.1,82,Ctenochaetus_tominiensis_MW405962.1,ingroup,0.006475333,0.374963333,82,0.017269244
2966,82_5,Zanclus_cornutus_AP009162.1,82,Zanclus_cornutus_AP009162.1,ingroup,0.006941333,0.385777,1,0.017993124
2967,82_6,Acanthurus_lineatus_EU273284.2,82,Ctenochaetus_tominiensis_MW405962.1,ingroup,0.015668667,0.480199333,82,0.032629505
2968,82_6,Zanclus_cornutus_AP009162.1,82,Zanclus_cornutus_AP009162.1,ingroup,0.005474333,0.384865,1,0.014224035
2969,82_7,Acanthurus_leucosternon_EU136032.1,82,Ctenochaetus_tominiensis_MW405962.1,ingroup,0.015938667,0.417339,82,0.038191175
2970,82_7,Zanclus_cornutus_AP009162.1,82,Zanclus_cornutus_AP009162.1,ingroup,0.005442333,0.377769,1,0.014406511
2971,82_8,Ctenochaetus_striatus_KU244260.1,82,Ctenochaetus_tominiensis_MW405962.1,ingroup,0.016095333,0.436623,82,0.036863228
2972,82_8,Zanclus_cornutus_AP009162.1,82,Zanclus_cornutus_AP009162.1,ingroup,0.005439667,0.357070333,1,0.01523416
2973,82_9,Ctenochaetus_tominiensis_MW405962.1,82,Ctenochaetus_tominiensis_MW405962.1,ingroup,0.015723333,0.421950667,82,0.03726344
2974,82_9,Zanclus_cornutus_AP009162.1,82,Zanclus_cornutus_AP009162.1,ingroup,0.005309,0.394137667,1,0.013469913
2975,83_1,Dentex_gibbosus_MG653593.1,83,Diplodus_puntazzo_MT319027.1,ingroup,0.012551333,0.447272,142,0.02806197
2976,83_1,Scolopsis_ciliata_MH995531.1,83,Scolopsis_ciliata_MH995531.1,ingroup,0.018326667,0.625814667,67,0.029284495
2977,83_10,Pagrus_major_AP002949.1,83,Diplodus_puntazzo_MT319027.1,ingroup,0.012636667,0.491317333,142,0.025719969
2978,83_10,Scolopsis_ciliata_MH995531.1,83,Scolopsis_ciliata_MH995531.1,ingroup,0.017774667,0.671242,67,0.026480266
2979,83_11,Dentex_gibbosus_MG653593.1,83,Diplodus_puntazzo_MT319027.1,ingroup,0.012568667,0.368306,142,0.034125609
2980,83_11,Scolopsis_vosmeri_KT692978.1,83,Scolopsis_ciliata_MH995531.1,ingroup,0.01957,0.767251667,67,0.025506624
2981,83_12,Spicara_maena_AP009164.1,83,Diplodus_puntazzo_MT319027.1,ingroup,0.016718,0.474906667,142,0.035202706
2982,83_12,Scolopsis_vosmeri_KT692978.1,83,Scolopsis_ciliata_MH995531.1,ingroup,0.018035333,0.760779333,67,0.023706392
2983,83_13,Pagellus_bogaraveo_AB305023.1,83,Diplodus_puntazzo_MT319027.1,ingroup,0.014621333,0.427556667,142,0.034197416
2984,83_13,Scolopsis_vosmeri_KT692978.1,83,Scolopsis_ciliata_MH995531.1,ingroup,0.019243667,0.766531667,67,0.025104855
2985,83_14,Dentex_angolensis_MH593823.1,83,Diplodus_puntazzo_MT319027.1,ingroup,0.01374,0.386394667,142,0.035559497
2986,83_14,Scolopsis_vosmeri_KT692978.1,83,Scolopsis_ciliata_MH995531.1,ingroup,0.019523,0.693695667,67,0.028143465
2987,83_15,Pagellus_erythrinus_MG653592.1,83,Diplodus_puntazzo_MT319027.1,ingroup,0.013124,0.434398,142,0.030211925
2988,83_15,Scolopsis_vosmeri_KT692978.1,83,Scolopsis_ciliata_MH995531.1,ingroup,0.019431667,0.857049,67,0.02267276
2989,83_16,Acanthopagrus_latus_MN909968.1,83,Diplodus_puntazzo_MT319027.1,ingroup,0.014270667,0.572824667,142,0.024912801
2990,83_16,Scolopsis_vosmeri_KT692978.1,83,Scolopsis_ciliata_MH995531.1,ingroup,0.019225667,0.873666333,67,0.022005731
2991,83_17,Sparus_aurata_KT805959.1,83,Diplodus_puntazzo_MT319027.1,ingroup,0.013341333,0.447536,142,0.029810637
2992,83_17,Scolopsis_vosmeri_KT692978.1,83,Scolopsis_ciliata_MH995531.1,ingroup,0.019419667,0.762786,67,0.025458866
2993,83_18,Diplodus_puntazzo_MT319027.1,83,Diplodus_puntazzo_MT319027.1,ingroup,0.012857333,0.496531333,142,0.025894304
2994,83_18,Scolopsis_vosmeri_KT692978.1,83,Scolopsis_ciliata_MH995531.1,ingroup,0.019152333,0.859151,67,0.022292162
2995,83_19,Acanthopagrus_schlegelii_KT805958.1,83,Diplodus_puntazzo_MT319027.1,ingroup,0.013891667,0.617057,142,0.022512777
2996,83_19,Scolopsis_vosmeri_KT692978.1,83,Scolopsis_ciliata_MH995531.1,ingroup,0.019156667,0.850681333,67,0.022519204
2997,83_2,Spicara_maena_AP009164.1,83,Diplodus_puntazzo_MT319027.1,ingroup,0.017061,0.512230667,142,0.03330726
2998,83_2,Scolopsis_ciliata_MH995531.1,83,Scolopsis_ciliata_MH995531.1,ingroup,0.017181667,0.605355667,67,0.028382763
2999,83_20,Pagrus_major_AP002949.1,83,Diplodus_puntazzo_MT319027.1,ingroup,0.012792,0.427302333,142,0.029936649
3000,83_20,Scolopsis_vosmeri_KT692978.1,83,Scolopsis_ciliata_MH995531.1,ingroup,0.019151,0.842122667,67,0.022741343
3001,83_21,Dentex_gibbosus_MG653593.1,83,Diplodus_puntazzo_MT319027.1,ingroup,0.011695,0.437107,142,0.026755463
3002,83_21,Nemipterus_virgatus_KR701906.1,83,Scolopsis_ciliata_MH995531.1,ingroup,0.020219333,0.775137667,67,0.026084829
3003,83_22,Spicara_maena_AP009164.1,83,Diplodus_puntazzo_MT319027.1,ingroup,0.016696333,0.40602,142,0.041121948
3004,83_22,Nemipterus_virgatus_KR701906.1,83,Scolopsis_ciliata_MH995531.1,ingroup,0.019532333,0.607401333,67,0.032157212
3005,83_23,Pagellus_bogaraveo_AB305023.1,83,Diplodus_puntazzo_MT319027.1,ingroup,0.013601333,0.419597667,142,0.032415179
3006,83_23,Nemipterus_virgatus_KR701906.1,83,Scolopsis_ciliata_MH995531.1,ingroup,0.019815,0.649338667,67,0.030515663
3007,83_24,Dentex_angolensis_MH593823.1,83,Diplodus_puntazzo_MT319027.1,ingroup,0.012747667,0.391897,142,0.032528105
3008,83_24,Nemipterus_virgatus_KR701906.1,83,Scolopsis_ciliata_MH995531.1,ingroup,0.020107,0.586634,67,0.034275204
3009,83_25,Pagellus_erythrinus_MG653592.1,83,Diplodus_puntazzo_MT319027.1,ingroup,0.012259667,0.400114333,142,0.030640409
3010,83_25,Nemipterus_virgatus_KR701906.1,83,Scolopsis_ciliata_MH995531.1,ingroup,0.020092333,0.690572333,67,0.02909519
3011,83_26,Acanthopagrus_latus_MN909968.1,83,Diplodus_puntazzo_MT319027.1,ingroup,0.013409333,0.503413667,142,0.026636808
3012,83_26,Nemipterus_virgatus_KR701906.1,83,Scolopsis_ciliata_MH995531.1,ingroup,0.019872,0.691734667,67,0.028727778
3013,83_27,Sparus_aurata_KT805959.1,83,Diplodus_puntazzo_MT319027.1,ingroup,0.012378667,0.436772,142,0.028341255
3014,83_27,Nemipterus_virgatus_KR701906.1,83,Scolopsis_ciliata_MH995531.1,ingroup,0.020061333,0.630105,67,0.03183808
3015,83_28,Diplodus_puntazzo_MT319027.1,83,Diplodus_puntazzo_MT319027.1,ingroup,0.011735333,0.414563,142,0.02830772
